date;target_dollar_price;ACF - Crystal Sugar Futures;AFS - RANDE OF SOUTH AFRICA (TYPE A);ARB - Argentinian peso;ARS - Argentinian peso;AUD - Australian dollar;AUS - AUSTRALIAN DOLLAR (TYPE B);B20 - Global 2020;B3SAO - B3SA3 Future Contract;B40 - Global 2040;BGI - Live cattle;BRI - IBrX-50;BSE - BVMF SENSEX 30 Index Future Contract;CAD - Canadian dollar;CAN - CANADIAN DOLLAR (TYPE A);CCM - Cash- Settled Corn Futures;CCROO - CCRO3 Future Contract;CHF - SWISS FRANC;CHL - CHILEAN PESO (TYPE A);CIELO - CIEL3 Future Contract;CLP - CHILEAN PESO;CMIGP - CMIG4 Future Contract;CNH - Chinese Yuan (Type A);CNY - YUAN;COP - Milho base de preço Cascavel;CPG - Milho base de preço Paranaguá;CRV - Corn Price Basis – Rio Verde;CTM - Milho base de preço Triângulo Mineiro;DAP - ID x IPCA spread;DCO - OC1 x US Dollar Spread Futures;DDI - ID x US Dollar spread;DI1 - 1-day Interbank Deposits;DOL - US Dollar;ETH - Hydrous Ethanol;ETN - Anhydrous Ethanol;EUP - EURO (TYPE B);EUR - Euro;FRC - FRA on ID x US Dollar spread;FRO - FRA on OC1 x U.S. Dollar Spread;GBP - POUND STERLING;GBR - POUND STERLING (TYPE B);HSI - BVMF HANG SENG Futures Contracts;HYPEO - HYPE3 Future Contract;IAP - IPCA;ICF - 4/5 Arabica Coffee;IGM - IGP-M;IMV - Merval Future Index Contract;IND - Ibovespa;INK - Nikkei Future Index Contract;ISP - S&P 500;JAP - JAPANESE YEN (TYPE A);JPY - YEN;JSE - BVMF FTSE/JSE TOP 40 Index Future Contract;KFE - 6/7 Arabica Coffee;KROTO - KROT3 Future Contract;MEX - MEXICAN PESO (TYPE A);MIX - BVMF MICEX Index Future Contract;MXN - PESO;NOK - NORWEGIAN CROWN (TYPE A);NZD - NEW ZEALAND DOLLAR;NZL - NEW ZEALAND DOLLAR (TYPE B);OC1 - OC1 Futures Contract;OZ1 - Gold 250g.;PCARP - PCAR4 Future Contract;PETRP - PETR4 Future Contract;PSSAO - PSSA3 Future Contract;RUB - RUSSIAN RUBLE (TYPE A);SEK - SWEDISH KRONA (TYPE A);SFI - Cash-Settled Soybean;SJC - Soy Financial Cross Listing;SWI - SWISS FRANC (TYPE A);T10 - US T-Note;TRY - TURKISH LIRA;TUQ - TURKISH LIRA (TYPE A);USIMA - USIM5 Future Contract;VALEO - VALE3 Future Contract;VVARO - VVAR3 Future Contract;WDL - US Dollar futures Mini;WDO - Dollar Mini - WDO;WEU - MINI EURO;WIN - Ibovespa Mini;WSP - S&P 500;WTI - Oil Mini;ZAR - SOUTH AFRICAN RAND
08/01/2017;3.1212;;;;;2502.5186666666664;;;;;135.6685714285714;11277.333333333334;;2509.3340000000003;;28.634999999999994;;3249.6435;;;4795.9;;;;;;;;85523.22857142857;;89261.68571428573;74925.63157894739;3282.2407692307697;1539.375;;;3709.7953333333335;2.662608695652174;;4148.631;;;;;175.66000000000003;;;69219.4;;2472.25;;2848.0969999999998;;;;;;1749.332666666667;;2347.8269999999998;;96785.41;;;;;;;;21.578775;;126.2343;882.219;;;;;;3146.214;3708.173;67190.5;;49.16;2359.4356666666663
08/02/2017;3.1175;;;;;2502.374;;;;;136.2542857142857;11443.0;;2503.915;;28.813333333333333;;3239.495;;;4810.3;;;;;;;;85576.81285714287;;89592.13914285715;74382.41972972972;3292.289666666667;1539.375;;;3734.0389999999998;2.5782352941176465;;4161.3150000000005;;;;;179.06;;;69862.8;;2472.5;;2845.37;;;;;;1747.9885;;2334.7529999999997;;96823.13;;;;;;;;21.717924999999997;;126.1093;878.2729999999999;;;;;;3149.206666666667;3723.0;67819.5;;49.66;2359.563
08/03/2017;3.1148;;;;;2495.1949999999997;;;;;136.61714285714285;11374.0;;2500.1755000000003;;28.831666666666663;;3240.288;;;4834.8;;;;;;;;85760.69000000002;;89429.14457142858;74554.76783783785;3293.0989999999997;1549.6875;;;3738.7565;2.8422727272727273;;4134.5650000000005;;;;;178.95999999999998;;;69391.4;;2470.5;;2861.325;;;;;;1745.0770000000002;;2335.971;;96862.54;;;;;;;;21.36515;;126.3593;879.528;;;;;;3151.176;3727.795;67374.5;;49.11;2327.15
08/04/2017;3.1228;;;;;2493.939;;;;;137.37714285714284;11389.5;;2490.2650000000003;;28.953333333333333;;3234.845;;;4825.5;;;;;;;;85791.86071428572;;89729.0457142857;74573.77027027028;3297.2931666666664;1549.6875;;;3710.9815;2.8510526315789475;;4108.335;;;;;178.85;;;69543.2;;2471.0;;2848.125;;;;;;1746.9005;;2332.605;;96892.82;;;;;;;;21.2894;;126.0781;882.1560000000001;;;;;;3155.541333333333;3700.185;67515.5;;49.655;2328.335
08/05/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/06/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/07/2017;3.1223;;;;;2486.7785;;;;;138.24571428571429;11562.0;;2480.7785;;29.299999999999997;;3228.756;;;4810.7;;;;;;;;85731.98285714285;;89496.03228571429;74487.46378378378;3293.035583333334;1550.75;;;3714.73;2.9361904761904762;;4101.3685;;;;;181.11999999999998;;;70625.2;;2476.5;;2843.0950000000003;;;;;;1740.3465;;2311.5825;;96921.33;;;;;;;;21.5581;;126.1718;881.5930000000001;;;;;;3151.0373333333337;3704.0409999999997;68556.0;;49.480000000000004;2361.639
08/08/2017;3.1271;;;;;2485.8075;;;;;138.42142857142855;11554.0;;2482.6855;;29.453333333333333;;3221.2290000000003;;;4834.0;;;;;;;;85799.71214285716;;89283.99257142855;74449.58351351353;3291.5004166666663;1549.375;;;3700.6780000000003;2.9009090909090913;;4087.2825000000003;;;;;181.86666666666667;;;70517.4;;2471.75;;2850.4700000000003;;;;;;1748.1574999999998;;2300.92;;96956.92;;;;;;;;21.617325;;126.0156;881.885;;;;;;3150.4726666666666;3690.0370000000003;68458.5;;49.260000000000005;2332.1915
08/09/2017;3.1511;;;;;2498.9494999999997;;;;;137.97;11510.5;;2497.603;;29.615000000000006;;3289.906;;;4880.0;;;;;;;;85713.29357142858;;89924.84257142858;74808.635;3321.517666666667;1549.375;;;3732.5725;2.755714285714286;;4126.709999999999;;;;;182.18333333333337;;;70295.4;;2472.0;;2890.225;;;;;;1752.7;;2322.9894999999997;;96988.93;;;;;;;;21.620075;;126.3437;886.95;;;;;;3177.8223333333335;3721.7070000000003;68233.5;;49.64;2341.6014999999998
08/10/2017;3.1633;;;;;2512.3485;;;;;138.78428571428572;11390.5;;2504.8105;;29.578333333333337;;3302.985;;;4903.9;;;;;;;;85629.10142857142;;89755.05800000002;74668.2102631579;3335.52275;1557.5;;;3754.2955;2.9568000000000008;;4137.472;;;;;176.95000000000002;;;69526.0;;2436.5;;2917.795;;;;;;1766.8004999999998;;2319.5795;;97015.74;;;;;;;;20.918200000000002;;126.5625;893.0319999999999;;;;;;3191.618;3743.224;67479.0;;48.67;2359.5855
08/11/2017;3.1701;;;;;2515.4815;;;;;139.23714285714283;11449.0;;2513.5860000000002;;29.603333333333335;;3310.617;;;4912.6;;;;;;;;85649.52857142859;;89538.61942857144;74764.95;3335.0748333333336;1557.1875;;;3772.0355;2.901666666666667;;4149.5905;;;;;179.04999999999998;;;69896.0;;2439.125;;2926.21;;;;;;1776.0964999999999;;2331.1594999999998;;97052.89;;;;;;;;21.026225;;126.8125;892.482;;;;;;3192.497666666666;3760.761;67846.0;;48.894999999999996;2355.5975
08/12/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/13/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/14/2017;3.202;;;;;2516.7245000000003;;;;;139.91;11602.5;;2520.837;;29.893333333333334;;3292.9790000000003;;;4929.3;;;;;;;;85641.08071428572;;89669.534;74787.93973684213;3355.307833333334;1552.0;;;3781.2375;2.620555555555556;;4159.307999999999;;;;;174.67500000000004;;;70822.6;;2462.5;;2926.46;;;;;;1792.5725;;2336.4985;;97084.82;;;;;;;;20.884325;;126.5468;901.58;;;;;;3211.6746666666672;3769.89;68750.0;;47.66;2389.173
08/15/2017;3.1949;;;;;2507.7555;;;;;141.30714285714288;11610.0;;2516.7765;;30.093333333333334;;3305.2080000000005;;;4930.2;;;;;;;;85754.09357142856;;89206.26514285716;74834.30605263158;3357.958166666667;1551.5625;;;3769.487;2.7094117647058824;;4129.4205;;;;;168.75833333333335;;;70945.4;;2462.75;;2904.185;;;;;;1791.1945;;2320.6544999999996;;97121.76;;;;;;;;20.57872;;126.1562;899.763;;;;;;3215.16;3758.31;68859.0;;47.625;2394.784
08/16/2017;3.158;;;;;2509.71;;;;;140.52285714285716;11647.5;;2504.948;;30.12166666666667;;3288.443;;;4907.8;;;;;;;;84666.33461538462;;88028.22371428573;74871.78184210528;3319.4981666666663;1552.8125;;;3737.23;2.853181818181818;;4089.312;;;;;167.7;;;71198.2;;2466.5;;2882.2250000000004;;;;;;1783.8465;;2314.911;;97160.23;;;;;;;;20.59524;;126.5156;893.927;;;;;;3178.547;3726.158;69148.0;;46.94;2392.4030000000002
08/17/2017;3.176;;;;;2521.425;;;;;140.75857142857143;11538.5;;2522.5640000000003;;30.465;;3323.71;;;4927.7;;;;;;;;84460.10230769232;;89365.90171428572;74625.13973684212;3341.4890833333334;1535.9375;;;3750.9565000000002;2.869090909090909;;4111.0019999999995;;;;;165.05833333333334;;;71157.25;;2428.5;;2911.925;;;;;;1785.8545;;2326.316;;97185.41;;;;;;;;20.770519999999998;;126.7187;897.8285;;;;;;3197.940666666667;3739.835;68860.0;;47.24333333333334;2404.542
08/18/2017;3.1434;;;;;2508.237;;;;;141.34;11661.0;;2515.232;;30.78833333333333;;3283.4790000000003;;;4878.7;;;;;;;;84670.40923076923;;88860.47828571429;74850.28289473683;3309.383916666667;1538.75;;;3722.5969999999998;2.9675;;4074.0334999999995;;;;;164.675;;;71864.25;;2425.75;;2897.13;;;;;;1775.524;;2312.2325;;97236.69;;;;;;;;20.879640000000002;;126.75;891.0215000000001;;;;;;3168.7263333333335;3711.728;69568.0;;48.66333333333333;2392.9925000000003
08/19/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/20/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/21/2017;3.1677;;;;;2528.061;;;;;140.54000000000002;11642.5;;2537.524;;30.899999999999995;;3312.633;;;4937.1;;;;;;;;84598.49923076923;;89231.81685714287;74733.78842105264;3329.687416666666;1537.8125;;;3761.3175;2.8815789473684212;;4105.7705;;;;;162.86666666666665;;;71600.6;;2427.0;;2933.2099999999996;;;;;;1792.5695;;2327.8419999999996;;97274.99;;;;;;;;20.84216;;126.8437;902.6225;;;;;;3187.642333333333;3750.4109999999996;69479.0;;47.52666666666667;2404.7746666666667
08/22/2017;3.1532;;;;;2516.136;;;;;139.88000000000002;11862.0;;2534.9796666666666;;30.17833333333333;;3285.1785;;;4944.4;;;;;;;;84645.90999999999;;89660.69028571427;74793.34157894738;3323.4952499999995;1534.8125;;;3748.1883333333335;2.8368421052631576;;4087.667;;;;;161.75;;;73037.2;;2451.75;;2911.273333333333;;;;;;1789.9536666666665;;2310.615;;97308.04;;;;;;;;20.8664;;126.5625;901.807;;;;;;3183.4036666666666;3726.369;70878.0;;47.925;2389.778666666667
08/23/2017;3.1378;;;;;2495.543333333333;;;;;138.80142857142854;11944.0;;2518.208;;29.961666666666662;;3279.6486666666665;;;4906.3;;;;;;;;84659.09384615385;;88914.5705714286;74971.49736842104;3296.403916666666;1530.6875;;;3738.8943333333336;2.8809523809523805;;4047.8703333333337;;;;;161.89166666666665;;;73442.8;;2439.75;;2900.633333333333;;;;;;1772.5233333333333;;2276.228;;97353.62;;;;;;;;20.89396;;126.9218;899.367;;;;;;3157.392333333333;3717.2529999999997;71662.5;;48.515;2384.9103333333333
08/24/2017;3.1454;;;;;2497.026;;;;;139.73999999999998;12049.5;;2524.509666666667;;30.083333333333332;;3282.622;;;4930.8;;;;;;;;84752.17230769231;;89076.66428571427;75116.55184210525;3300.5213333333336;1536.0;;;3738.522333333333;2.864347826086956;;4051.7346666666667;;;;;160.6;;;74527.5;;2439.75;;2891.066666666667;;;;;;1774.0076666666664;;2273.941;;97397.31;;;;;;;;21.070339999999998;;126.54685;899.0685000000001;;;;;;3161.244666666667;3716.882;72315.5;;47.565;2380.317333333333
08/25/2017;3.1525;;;;;2515.608;;;;;140.1142857142857;12039.5;;2541.3999999999996;;29.980000000000004;;3320.771;;;5003.6;;;;;;;;84758.28461538463;;89807.83257142856;75135.7560526316;3308.8955833333334;1535.0625;;;3773.366666666667;2.884761904761904;;4087.904;;;;;165.33333333333334;;;74382.5;;2441.5;;2906.2466666666664;;;;;;1789.4523333333334;;2290.3959999999997;;97442.24;;;;;;;;21.02954;;126.74215000000001;913.2284999999999;;;;;;3170.9799999999996;3751.688;72188.0;;47.995;2422.163666666667
08/26/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/27/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/28/2017;3.1616;;;;;2524.0215;;;;;141.04000000000002;;;2535.383;;29.462500000000002;;3319.8720000000003;;;;;;;;;;;85524.8625;;;78812.54800000001;3177.7270000000003;1510.8333333333333;;;3814.609;2.6976470588235295;;4099.531;;;;;160.53333333333333;;;72142.5;;2442.75;;2917.796666666667;;;;;;1771.6485000000002;;;;;;;;;;;;20.897666666666666;;126.86715000000001;912.38;;;;;;3166.649;;71785.0;;46.765;2422.777
08/29/2017;3.1664;;;;;2528.510333333333;;;;;142.63000000000002;12073.5;;2537.998;;30.063333333333333;;3339.6993333333335;;;5116.3;;;;;;;;84820.62615384614;;89727.5774285714;75207.50578947368;3316.869;1537.5625;;;3828.425;2.878888888888889;;4111.9896666666655;;;;;161.64166666666668;;;74628.33333333333;;2446.0;;2909.0625;;;;;;1770.8533333333332;;2301.2025000000003;;97520.56;;;;;;;;20.871920000000003;;127.0625;915.236;;;;;;3178.916333333333;3795.827;72441.5;;46.72;2431.7893333333336
08/30/2017;3.1618;;;;;2513.1175000000003;;;;;143.92000000000002;11989.0;;2523.09775;;30.051666666666666;;3303.183333333334;;;5047.8;;;;;;;;84887.14615384614;;89458.09971428572;75262.34473684209;3314.6065;1537.5625;;;3802.4028;2.9342857142857137;;4108.283333333334;;;;;161.53333333333333;;;74086.0;;2454.75;;2888.315;;;;;;1779.4993333333332;;2280.8205;;97552.69;;;;;;;;20.77602;;126.9453;913.337;;;;;;3175.652;3770.4404999999997;71919.5;;46.235;2427.638333333333
08/31/2017;3.1502;;;;;2514.92875;;;;;143.21428571428572;11979.0;;2533.8959999999997;;30.56833333333333;;3299.2246666666665;;;5079.0;;;;;;;;85013.06230769231;;89194.02457142856;75426.65947368421;3297.2099166666667;1545.8125;;;3788.3314;3.0230434782608695;;4086.9370000000004;;;;;163.26666666666668;;;73979.66666666667;;2478.0;;2884.7100000000005;;;;;;1763.6590000000003;;2261.0485;;97581.53;;;;;;;;21.147475;;127.07025;909.409;;;;;;3161.1633333333334;3768.5570000000002;71813.5;;47.595;2416.9616666666666
09/01/2017;3.142;;;;;2515.2155000000002;;;;;142.99;12162.0;;2545.5502500000002;;30.55666666666667;;3281.5586666666663;;;5065.8;;;;;;;;84978.82538461538;;89451.35542857142;75406.03578947368;3288.9908333333333;1554.2857142857142;;;3771.0972;3.0208;;4084.7760000000003;;;;;162.93333333333337;;;75164.16666666667;;2473.0;;2874.1049999999996;;;;;;1762.4946666666665;;2255.982;;97615.03;;;;;;;;21.2453;;126.914;912.1400000000001;;;;;;3155.9859999999994;3747.6929999999998;72949.0;;47.64;2423.1723333333334
09/02/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/03/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/04/2017;3.1355;;;;;2507.971666666667;;;;;143.5;12190.0;;2545.8146666666667;;30.39833333333333;;3300.5820000000003;;;5069.4;;;;;;;;85015.14923076924;;89378.27794117646;74800.84486486489;3293.6879090909088;1559.2857142857142;;;3780.05075;2.8617647058823534;;4082.1745;;;;;162.93333333333337;;;75361.66666666667;;2473.25;;2886.8866666666668;;;;;;1750.2469999999998;;2254.317;;97653.04;;;;;;;;21.2453;;126.6718;909.86;;;;;;3152.8825;3749.575;73134.0;;47.64;2413.5074999999997
09/05/2017;3.1192;;;;;2511.607;;;;;142.74666666666667;12183.0;;2539.7386666666666;;30.83;;3295.8385;;;5043.9;;;;;;;;85072.88846153846;;89127.63171428574;75492.61236842106;3276.1771818181824;1559.2857142857142;;;3765.7075;2.9236363636363634;;4095.3765000000003;;;;;161.25;;;75308.83333333333;;2458.875;;2898.1766666666663;;;;;;1738.717;;2266.225;;97687.72;;;;;;;;21.662824999999998;;127.4218;903.5930000000001;;;;;;3136.493;3735.365;73087.0;;48.9;2409.0525
09/06/2017;3.1038;;;;;2495.517333333333;;;;;142.60333333333335;12399.5;;2555.4763333333335;;30.995;;3266.5280000000002;;;5060.3;;;;;;;;85293.68461538461;;89333.794;75743.69657894735;3255.5071818181823;1559.2857142857142;;;3741.496;2.9803703703703697;;4071.7515000000003;;;;;162.375;;;76584.16666666667;;2464.625;;2863.633333333333;;;;;;1741.0085;;2237.008;;97739.12;;;;;;;;21.713800000000003;;127.0937;901.365;;;;;;3143.827333333333;3711.554;74378.0;;49.39;2421.886
09/07/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/08/2017;3.0925;;;;;2505.797;;;;;142.62000000000003;12332.5;;2561.714;;30.95;;3293.5505;;;5029.4;;;;;;;;85415.23615384614;;89354.9017142857;75872.4802631579;3242.449;1562.857142857143;;;3760.92425;2.8368181818181823;;4103.1385;;;;;165.88333333333333;;;76243.33333333333;;2461.75;;2891.3333333333335;;;;;;1742.5680000000002;;2251.504;;97767.78;;;;;;;;21.512625;;127.5;901.543;;;;;;3130.2539999999995;3730.224;74055.5;;47.769999999999996;2389.502
09/09/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/10/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2017;3.0887;;;;;2502.6910000000003;;;;;142.46666666666667;12538.5;;2575.3896666666665;;30.856666666666666;;3269.0330000000004;;;5017.0;;;;;;;;85342.74461538462;;90275.78885714283;75752.69684210524;3251.691181818182;1562.857142857143;;;3749.4925;3.007826086956521;;4104.6245;;;;;167.5;;;77556.83333333333;;2486.625;;2857.316666666666;;;;;;1751.0135;;2249.8360000000002;;97796.45;;;;;;;;21.4713;;127.0;906.673;;;;;;3138.058333333333;3719.3379999999997;75312.0;;48.345;2388.3755
09/12/2017;3.136;;;;;2527.631;;;;;140.81333333333336;12575.0;;2590.2093333333332;;30.93166666666667;;3283.4884999999995;;;5073.9;;;4799.01;;;;;85263.60384615384;;91489.05342857142;75709.97842105264;3286.791818181818;1565.7142857142858;;;3792.97975;2.9076000000000004;;4188.316;;;;;171.6583333333333;;;77713.16666666667;;2495.125;;2869.1966666666667;;;;;;1762.5835;;2289.6020000000003;;97829.18;;;;;;;;21.27015;;126.6406;909.85;;;;;;3172.4623333333334;3762.7509999999997;75478.0;;48.489999999999995;2405.219
09/13/2017;3.1393;;;;;2514.7646666666665;;;;;139.47333333333333;12617.0;;2586.326333333333;;30.933333333333334;;3267.3680000000004;;;5037.3;;;4792.638;;;;;85284.26153846153;;90786.66685714285;75749.46315789476;3288.1234545454545;1559.642857142857;;;3763.6717500000004;2.684090909090909;;4168.358333333334;;;;;175.375;;;77949.0;;2495.625;;2855.5066666666667;;;;;;1762.6485;;2269.597;;97862.35;;;;;;;;21.48505;;126.4531;902.8560000000001;;;;;;3171.7090000000003;3733.327;75722.0;;49.525;2381.7844999999998
09/14/2017;3.116;;;;;2507.6233333333334;;;;;139.54666666666665;12589.5;;2577.6666666666665;;31.01;;3260.5515000000005;;;5042.5;;;4767.646;;;;;85343.36230769231;;90024.76599999999;75927.97736842105;3309.0419999999995;1560.357142857143;;;3760.7927499999996;2.7995652173913044;;4214.719666666667;;;;;174.61666666666667;;;77811.0;;2494.6666666666665;;2846.28;;;;;;1763.6485;;2256.109;;97894.88;;;;;;;;21.81025;;126.4062;906.485;;;;;;3159.05575;3730.103;75612.5;;50.120000000000005;2373.3595
09/15/2017;3.1146;;;;;2508.378333333333;;;;;138.82833333333335;12779.0;;2576.300333333333;;31.689999999999998;;3270.5125;;;5030.4;;;4763.278;;;;;85302.87615384617;;90009.42657142856;75884.30131578947;3306.4750833333333;1560.357142857143;;;3764.22725;2.7511764705882356;;4263.297;;;;;179.525;;;78873.33333333333;;2496.693333333333;;2834.4533333333334;;;;;;1763.7510000000002;;2275.262;;97924.98;;;;;;;;21.66695;;126.3125;904.257;;;;;;3154.62075;3733.4;76650.0;;50.165;2364.5685
09/16/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/17/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/18/2017;3.1324;;;;;2505.712;;;;;139.61833333333334;12811.5;;2563.244333333333;;32.14;;3278.423;;;5050.4;;;4768.8820000000005;;;;;84080.15000000001;;90724.97600000001;75957.3144736842;3320.343083333333;1560.357142857143;;;3784.1745;2.7765384615384616;;4256.381666666667;;;;;178.02499999999998;;;79072.5;;2502.25;;2831.8433333333337;;;;;;1761.286;;2276.736;;97958.63;;;;;;;;21.649025;;126.0781;895.914;;;;;;3169.32175;3753.1940000000004;76863.0;;50.129999999999995;2353.076
09/19/2017;3.1377;;;;;2524.0873333333334;;;;;139.675;12806.5;;2569.242;;32.06;;3274.082;;;5050.7;;;4764.49;;;;;84127.92333333334;;90702.31285714287;76081.26736842106;3317.3375;1566.0714285714287;;;3798.9517499999993;2.931428571428572;;4268.456999999999;;;;;171.6;;;79006.66666666667;;2504.375;;2831.5333333333333;;;;;;1760.9093333333333;;2295.903;;97988.36;;;;;;;;21.60635;;125.9843;896.788;;;;;;3169.8415;3768.2459999999996;76818.5;;49.69;2350.9035000000003
09/20/2017;3.1222;;;;;2520.4280000000003;;;;;139.68000000000004;12804.5;;2548.941;;32.862;;3243.0895;;;5071.7;;;4763.201;;;;;84207.07749999998;;90273.72314285714;76170.31499999999;3310.866583333333;1566.0714285714287;;;3761.5655;2.7078947368421047;;4250.4655;;;;;173.17499999999998;;;79021.0;;2504.875;;2807.103333333333;;;;;;1754.2413333333334;;2302.585;;98016.81;;;;;;;;21.705550000000002;;125.625;891.0110000000001;;;;;;3166.0975000000003;3731.377;76836.0;;50.69;2342.432
09/21/2017;3.145;;;;;2505.056;;;;;139.76857142857142;12736.0;;2560.3450000000003;;32.934;;3250.1499999999996;;;5067.0;;;4776.061;;;;;84346.87749999999;;90642.07571428572;76354.76631578946;3317.704;1572.5;;;3786.74175;2.857391304347826;;4292.9220000000005;;;;;171.23333333333332;;;78521.83333333333;;2501.625;;2810.986666666667;;;;;;1755.13;;2300.676;;98048.95;;;;;;;;21.717925;;125.625;895.113;;;;;;3176.602;3756.7209999999995;76373.0;;50.739999999999995;2360.651
09/22/2017;3.126;;;;;2501.2749999999996;;;;;140.97857142857146;12696.0;;2547.5926666666664;;32.42;;3237.5510000000004;;;5033.7;;;4748.662;;;;;84436.51166666667;;89987.79057142857;76350.75184210527;3298.4704166666666;1577.0714285714287;;;3768.709;2.765;;4254.980333333333;;;;;172.6;;;78212.66666666667;;2499.625;;2807.8633333333332;;;;;;1759.795;;2290.716;;98081.01;;;;;;;;22.011400000000002;;125.7343;893.455;;;;;;3158.2405;3739.165;76078.0;;50.845;2357.038
09/23/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/24/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/25/2017;3.151;;;;;2514.109;;;;;143.43285714285713;12534.0;;2563.3626666666664;;32.122;;3274.448;;;5042.5;;;4770.9345;;;;;84461.80083333333;;90911.86085714285;76175.11789473686;3327.502666666666;1584.857142857143;;;3767.42375;2.9350000000000005;;4269.926666666666;;;;;168.88;;;77275.66666666667;;2497.75;;2841.366666666667;;;;;;1758.05675;;2300.0885;;98109.37;;;;;;;;21.731674999999996;;126.0625;887.31;;;;;;3185.0971999999997;3737.7729999999997;75158.0;;52.370000000000005;2358.419
09/26/2017;3.1649;;;;;2510.2606666666666;;;;;143.33285714285714;12507.5;;2577.964;;31.836000000000002;;3282.2025000000003;;;5024.4;;;4781.0025000000005;;;;;84664.72499999999;;91108.288;76295.95684210528;3325.723000000001;1597.357142857143;;;3771.0605;2.8142105263157897;;4285.632333333334;;;;;169.42;;;77194.0;;2495.25;;2841.193333333333;;;;;;1759.85475;;2290.6549999999997;;98142.46;;;;;;;;21.566374999999997;;126.0;889.2323333333334;;;;;;3200.7180000000003;3741.34;75093.0;;52.035;2365.557
09/27/2017;3.1945;;;;;2516.0453333333335;;;;;143.9857142857143;12413.5;;2570.0723333333335;;32.226;;3294.8195;;;5028.2;;;4807.028;;;;;84639.00749999999;;90835.88257142858;76167.74500000002;3346.4856;1606.642857142857;;;3781.47125;3.0303448275862066;;4296.362666666667;;;;;165.87000000000003;;;76545.33333333333;;2504.125;;2844.193333333333;;;;;;1753.0437499999998;;2310.376333333333;;98171.01;;;;;;;;21.610475;;125.4375;889.3325;;;;;;3221.0148;3751.222;74445.5;;52.285;2345.951
09/28/2017;3.1824;;;;;2509.137;;;;;143.79142857142855;12375.0;;2572.1643333333336;;32.397999999999996;;3300.9516666666664;;;5029.8;;;4780.5195;;;;;84606.61666666665;;89624.0616666667;76261.71315789474;3338.831;1606.642857142857;;;3783.1245;2.692222222222222;;4299.962;;;;;164.65;;;76284.33333333333;;2507.5;;2846.1;;;;;;1747.1770000000001;;2310.068333333333;;98200.47;;;;;;;;21.479550000000003;;125.5468;891.5840000000001;;;;;;3213.4332000000004;3753.09;74197.0;;51.715;2348.35775
